txn_id,timestamp,sender,receiver,amount,rail,device_hash,ip_subnet,dwell_time_seconds,is_structured,shared_hash,is_fraud
19887261-351f-43fd-98e4-cc3d9d2e645a,2026-08-21 04:15:18.706071,53b2deac,67d9da38,936.43,BANK,DEV_LEGIT_571de76c,192.168.207.0/24,362431,0,,0
385cc9de-5ca1-45c3-bc71-da7f00be18f9,2026-08-07 05:46:50.210430,640767ec,b4979524,26981.94,WALLET,DEV_LEGIT_c8065581,192.168.88.0/24,173506,0,,0
60630d05-f231-4662-bc41-140534ff0cc7,2026-08-02 16:10:05.269376,640767ec,c63f1b71,1382.77,UPI,DEV_LEGIT_c8065581,192.168.88.0/24,72039,0,,0
90f8c57d-9383-42f5-970a-817021ede709,2026-08-21 10:24:46.618309,82966d11,9039c474,3365.03,WALLET,DEV_LEGIT_85c7c4ec,192.168.151.0/24,303249,0,,0
9316b83d-412d-4481-90cd-bf90eaa128b1,2026-08-25 01:46:41.465471,eb2bfcfe,e0eae72c,2809.45,BANK,DEV_LEGIT_23e26877,192.168.77.0/24,77834,0,,0
ca19fd8c-da0b-42ae-9632-b6aa36e80eec,2026-08-08 03:09:49.005274,e17fe9a5,ef4c0094,3872.54,UPI,DEV_LEGIT_4c8814f9,192.168.172.0/24,57752,0,,0
e3ccf345-581d-4e7b-86f9-395d615d7b31,2026-08-16 18:42:37.288705,b01b27bc,0eae8339,2438.58,WALLET,DEV_LEGIT_d603761a,192.168.149.0/24,292766,0,,0
0bae1046-a966-4621-8688-840be5a47487,2026-07-29 15:12:39.042091,1dbc9ec4,8480aa61,3188.02,UPI,DEV_LEGIT_b643c07d,192.168.154.0/24,54257,0,,0
cc91d7e6-6fa4-4050-b8d8-985683ba801b,2026-08-19 20:19:22.794226,d0baedda,364ccc9c,4033.48,UPI,DEV_LEGIT_8bdba70e,192.168.50.0/24,23212,0,,0
83173e31-a6bb-4286-ae8d-7c048346ffa0,2026-08-28 05:55:20.525688,529ae334,1099805d,3761.99,WALLET,DEV_LEGIT_3aaf77df,192.168.227.0/24,107278,0,,0
0ee3aef8-5069-4b40-bb7d-66767d5498ab,2026-08-23 05:30:47.017665,682a6ee7,568e00e3,847.34,BANK,DEV_LEGIT_8d97e3dd,192.168.68.0/24,228494,0,,0
974ea72a-306c-41c8-90af-1696eac5d1d4,2026-08-23 18:49:29.656852,790e4caf,31266a78,80422.84,UPI,DEV_MULE_f038d8,10.0.6.0/24,76,0,CORR_aedd585e,1
cb5cf903-3660-42f1-876a-2b09eeaa7873,2026-08-13 02:09:13.638955,cd6ac9d2,81faacd9,4086.8,BANK,DEV_LEGIT_94a8562a,192.168.33.0/24,269590,0,,0
9aa7c320-2c8d-4d90-8c9e-ca61cbd86aae,2026-08-09 18:11:10.596724,a9ec9530,0af3737d,3183.38,UPI,DEV_LEGIT_66879688,192.168.243.0/24,206775,0,,0
44030c78-745a-4900-ab5c-be3ac7c13b6d,2026-08-19 14:51:28.816625,bad1839b,81faacd9,1234.9,UPI,DEV_LEGIT_e29d36d0,192.168.3.0/24,359417,0,,0
576708b6-7dce-46c0-b493-f4579246bbac,2026-08-09 10:51:19.891502,4a4ccc2f,87401e1f,3442.6,BANK,DEV_LEGIT_bbb1a565,192.168.25.0/24,196057,0,,0
f949fda0-a06e-483b-9dec-bd38e5727443,2026-08-22 06:38:16.206165,381ebc85,87401e1f,2519.71,BANK,DEV_LEGIT_350b3c75,192.168.192.0/24,397105,0,,0
544423e2-f8a1-4a86-bbbd-f5fb526e969e,2026-08-21 00:00:01.515221,ac843e97,465fde3f,2088.82,BANK,DEV_LEGIT_426df731,192.168.103.0/24,174019,0,,0
52fa5b01-6d82-4f86-b7f6-4b76d430c4b0,2026-08-01 08:00:55.069216,db80d4f1,67d9da38,621.78,UPI,DEV_LEGIT_5524fe59,192.168.137.0/24,406757,0,,0
759cbb54-495b-4c63-8970-a8e5055c8d3b,2026-08-02 04:20:31.224763,b9ab3060,e9894f60,4928.7,BANK,DEV_LEGIT_b00ec7cd,192.168.68.0/24,328543,0,,0
e519c4b4-b068-4b90-9b70-aa647a16d706,2026-08-26 04:46:17.292023,e1e704bb,a77327c3,596.41,UPI,DEV_LEGIT_9e401f3f,192.168.173.0/24,279861,0,,0
6bbf298d-2394-4013-8c87-495e796b00d4,2026-08-15 04:12:48.526850,15a0591a,be1ac5d3,1863.97,UPI,DEV_LEGIT_b956464a,192.168.104.0/24,134514,0,,0
7a8815d2-136b-4a06-9b09-a7f02751b960,2026-07-30 07:18:28.177408,421ae4ab,caec7563,588.33,BANK,DEV_LEGIT_91d80ed3,192.168.189.0/24,137254,0,,0
2202a17f-24fc-4600-931a-0c8460de0eee,2026-08-21 19:56:28.608107,0a84fde8,dd52c057,2142.03,BANK,DEV_LEGIT_5c585cf2,192.168.23.0/24,35057,0,,0
db56f2a2-739c-443c-9766-0ae43d241fba,2026-08-16 20:03:46.536028,db80d4f1,6d8f9306,468.44,BANK,DEV_LEGIT_5524fe59,192.168.137.0/24,167120,0,,0
9debfe09-6778-47da-8971-19c118510c28,2026-08-20 18:49:43.073960,6c2a5a56,07812263,1364.38,BANK,DEV_LEGIT_2f2e95d5,192.168.93.0/24,40217,0,,0
122132ba-0571-483b-b203-f64e8de8b2ef,2026-08-28 02:40:14.081736,962085cf,c6d4b1e6,10805.78,UPI,DEV_LEGIT_0ab77cd9,192.168.155.0/24,79702,0,,0
1f59dd3b-ee51-4d43-af37-e60512a02d2d,2026-08-05 12:37:49.230628,8480aa61,b90dc6fb,2231.98,BANK,DEV_LEGIT_a10f81cf,192.168.113.0/24,319887,0,,0
24e3625b-74b7-40ef-93c2-f99f38b0cf6a,2026-08-12 19:18:30.583903,b2271b29,0e3483f1,28257.98,UPI,DEV_LEGIT_0cc270b2,192.168.120.0/24,44409,0,,0
98387517-14a1-490a-b3a3-30488ccb3698,2026-08-01 07:33:08.911841,01f494d4,c4064e1f,843.5,WALLET,DEV_LEGIT_a7b55d11,192.168.55.0/24,415093,0,,0
37242000-5f19-47e4-976c-4cf9015b6276,2026-08-22 17:10:05.384789,b05219d8,2da16537,4534.6,UPI,DEV_LEGIT_43d88a99,192.168.250.0/24,38766,0,,0
53c7c46a-f0e9-46b9-8949-315cca6259c8,2026-08-12 00:41:26.016000,b75914c4,9e539648,841.26,BANK,DEV_LEGIT_700991b9,192.168.56.0/24,72958,0,,0
fd66270b-5a11-4410-8b3d-af174dcfa1ae,2026-08-12 13:58:58.853131,58e46b12,188d2e25,2283.04,BANK,DEV_LEGIT_df8596de,192.168.183.0/24,368006,0,,0
ff33a0da-897f-4441-8ade-202bb4955b95,2026-08-06 07:33:02.272768,682a6ee7,3e3f490d,1651.11,BANK,DEV_LEGIT_8d97e3dd,192.168.68.0/24,147175,0,,0
af909f97-0b4b-4676-a44a-a4829c3a1b6b,2026-08-01 12:58:37.633586,81faacd9,a5f778c0,1335.65,UPI,DEV_LEGIT_303c1bae,192.168.164.0/24,294625,0,,0
0baab73d-c44d-4717-9558-38647dbd564a,2026-08-14 07:44:18.586949,56f15128,caec7563,872.85,UPI,DEV_LEGIT_7aef0e2d,192.168.225.0/24,371336,0,,0
ff72dd06-4f90-466a-91ae-467a70d22841,2026-08-20 14:32:37.624228,562307b5,26f765ae,344.72,UPI,DEV_LEGIT_d6c7e7a5,192.168.55.0/24,105523,0,,0
53771056-cf4c-488f-ad7a-890f056ef671,2026-08-21 01:19:40.991824,c17cd1b9,be1ac5d3,7642.32,UPI,DEV_LEGIT_d63e1922,192.168.241.0/24,359955,0,,0
03effcf8-944e-4b46-8217-df57e4f5a4db,2026-08-15 07:28:24.254312,c4064e1f,82df05a5,5014.53,BANK,DEV_LEGIT_64fe4283,192.168.138.0/24,382525,0,,0
ce5f5570-9dca-44ff-b0ed-c27fe8ccb6f7,2026-08-24 07:09:44.387082,9a254bc7,c6d4b1e6,4140.48,BANK,DEV_LEGIT_4781f3cd,192.168.215.0/24,188812,0,,0
871b43e8-9dd8-41bd-90c6-8604f8d76002,2026-08-06 05:37:29.666149,ce117433,af4cf073,4031.96,BANK,DEV_LEGIT_d4adf92a,192.168.158.0/24,183549,0,,0
491f0d1d-49d0-43d5-8370-bcbd72f766ae,2026-07-31 06:28:29.519713,e4b95d50,47e1b300,8640.45,UPI,DEV_LEGIT_6104587d,192.168.189.0/24,62070,1,,0
905122ad-3948-48b8-be7d-ad79771e4b3b,2026-07-30 07:58:41.334311,d0baedda,812cff84,199.61,UPI,DEV_LEGIT_8bdba70e,192.168.50.0/24,92969,0,,0
a3275b24-76cf-425e-a990-68532a99039f,2026-08-26 04:54:26.136234,fd0f8b19,b4979524,3927.61,BANK,DEV_LEGIT_91901857,192.168.182.0/24,263959,0,,0
8efe45ea-e4c4-4882-821d-4944c94c4be6,2026-08-22 11:18:09.785423,e4b95d50,e17fe9a5,292.96,UPI,DEV_LEGIT_6104587d,192.168.189.0/24,181013,0,,0
f23e83f5-7604-4393-88e6-db8287b3a812,2026-08-23 18:41:43.304691,6fbf386a,595ea445,48968.66,BANK,DEV_MULE_91e76c,10.0.8.0/24,82,0,CORR_aefd0210,1
a43c8633-5b88-4da0-9dea-5aea9a18b588,2026-08-03 09:27:31.043730,384959a0,ac0ed040,620.53,WALLET,DEV_LEGIT_1fd02f6b,192.168.58.0/24,38007,0,,0
d56b0567-85f6-47f4-9fd7-ebb56f33a88d,2026-08-04 12:54:29.583063,fd0f8b19,a77327c3,283.8,WALLET,DEV_LEGIT_91901857,192.168.182.0/24,70778,0,,0
31a41e1a-c18d-4e57-9a58-671f597261ac,2026-08-05 00:29:36.901706,8b6a7376,51b38e66,1585.2,WALLET,DEV_LEGIT_d414b7c8,192.168.62.0/24,420464,0,,0
bb88e1a0-eb7c-4cef-8872-d843c8dbedaf,2026-08-10 14:09:16.432518,fcd43191,c4064e1f,1575.36,UPI,DEV_LEGIT_e2b120bf,192.168.130.0/24,174401,0,,0
85ebca2d-6461-45af-99e8-a4c8ae5ed7b8,2026-08-23 16:46:19.632036,323ffc43,22561856,619.81,UPI,DEV_MULE_d5e8b1,10.0.8.0/24,17640,0,,0
697dba31-5274-4398-b5a6-8ce95e7e7bc2,2026-08-22 09:44:40.255217,9e539648,2da16537,1491.55,UPI,DEV_LEGIT_8da26783,192.168.153.0/24,260658,0,,0
5a5ede61-9697-46fe-b927-9e03a984c938,2026-08-18 08:58:36.168250,ea3d58eb,812cff84,239.82,WALLET,DEV_LEGIT_d8ee8377,192.168.90.0/24,66296,0,,0
cbc89b08-c247-4d1d-9631-b74bd988cdc3,2026-08-17 12:52:21.119311,0eae8339,81faacd9,2048.87,BANK,DEV_LEGIT_a6fef08f,192.168.219.0/24,333660,0,,0
388897d1-7ae4-491c-b3af-56f938c75552,2026-08-12 03:48:13.352826,9e539648,461c8dc2,1248.65,BANK,DEV_LEGIT_8da26783,192.168.153.0/24,103018,0,,0
dac93769-2f49-4fe1-aa68-e09e312d6329,2026-08-12 06:52:40.360636,e1e704bb,a77327c3,421.14,UPI,DEV_LEGIT_9e401f3f,192.168.173.0/24,43910,0,,0
df462b8b-efbe-4ca8-9754-f3c40b295e58,2026-08-10 05:12:00.772336,e5dc7b70,db80d4f1,2907.25,UPI,DEV_LEGIT_0b4e03ee,192.168.89.0/24,298396,0,,0
e5f428dd-3530-47ab-ac07-269f6e2938c8,2026-08-07 08:54:44.645711,67615fff,722ac46a,2287.83,UPI,DEV_LEGIT_18e9a34c,192.168.69.0/24,428409,0,,0
926fea80-bf2e-4d17-9062-3b918cb2959a,2026-08-14 15:03:07.317540,ea3d58eb,2560d21c,1417.95,WALLET,DEV_LEGIT_d8ee8377,192.168.90.0/24,247768,0,,0
337aca92-7f8e-49de-ba9b-cbf9beae6ffc,2026-07-31 22:47:30.501910,1099805d,538a3f0f,2810.57,WALLET,DEV_LEGIT_be24b3b0,192.168.56.0/24,155589,0,,0
20a22a32-5cdd-4857-a14f-00f21f4123e5,2026-08-13 22:56:25.769808,81faacd9,812cff84,334.43,WALLET,DEV_LEGIT_303c1bae,192.168.164.0/24,149965,0,,0
e989b407-a2b3-46d4-bca8-16aeb84184ec,2026-07-31 20:56:17.065375,a0246891,c9bb2bef,4416.18,WALLET,DEV_LEGIT_d37ac532,192.168.13.0/24,425855,0,,0
b7430805-79e5-4e10-ae45-27690cbe256c,2026-08-01 15:33:29.626923,ce117433,eb2bfcfe,1765.93,WALLET,DEV_LEGIT_d4adf92a,192.168.158.0/24,47544,0,,0
f45b98d7-bb66-4e63-bd9f-7234cd73d2d2,2026-08-04 09:52:49.894514,c17cd1b9,d9edba35,700.25,UPI,DEV_LEGIT_d63e1922,192.168.241.0/24,227140,0,,0
cbb5af62-0a57-4853-a7da-2c946108d518,2026-08-26 19:04:27.743251,3f90b17b,455e7c81,71874.21,BANK,DEV_MULE_827c43,10.0.10.0/24,81,0,CORR_7df144eb,1
85ab803f-94dd-4f40-bc34-e24d6de020d6,2026-08-15 06:04:19.060981,7a917f1f,d58a771a,4565.6,WALLET,DEV_LEGIT_c1dd1021,192.168.53.0/24,182230,0,,0
500d14fd-55c1-4619-8a9e-90ab974dfb3b,2026-08-01 04:10:41.459861,7a082282,07812263,14362.22,UPI,DEV_LEGIT_8d150834,192.168.150.0/24,243485,0,,0
0ea5800a-8921-4b06-8cf3-23a361d0bde3,2026-07-30 08:10:54.573902,67615fff,2ed91498,565.66,WALLET,DEV_LEGIT_18e9a34c,192.168.69.0/24,286341,0,,0
13484b21-1705-4ed4-be2d-86a19b524328,2026-08-25 12:35:20.648570,962085cf,02f9e62c,3823.59,BANK,DEV_LEGIT_0ab77cd9,192.168.155.0/24,275047,0,,0
b5613b16-3d10-4fbf-87c6-2b71a1c47b5c,2026-07-30 20:46:54.527212,a16e606c,77982a33,1370.43,UPI,DEV_LEGIT_cbb7e44f,192.168.129.0/24,405162,0,,0
87ed6edd-acb1-4c76-a91e-27fba1f18097,2026-08-02 09:01:34.259613,384959a0,82df05a5,19827.02,UPI,DEV_LEGIT_1fd02f6b,192.168.58.0/24,368761,0,,0
645b2c01-be9d-4945-a2cd-7e50467f0f36,2026-08-01 13:53:09.488821,7a917f1f,5f552001,2156.1,BANK,DEV_LEGIT_c1dd1021,192.168.53.0/24,108838,0,,0
5fa11116-2fc9-49ba-84a6-0c0c16626d67,2026-08-07 00:59:35.945924,b01b27bc,c6d4b1e6,271.12,UPI,DEV_LEGIT_d603761a,192.168.149.0/24,402523,0,,0
b86f10ac-d3e6-4a5b-bf48-eccbc3613607,2026-08-25 11:57:01.262847,db80d4f1,c3bd8147,458.7,UPI,DEV_LEGIT_5524fe59,192.168.137.0/24,301024,0,,0
c8348f24-4b13-467c-8b2a-9485539c4d17,2026-08-20 20:35:51.985918,e9894f60,8a55eb3f,2270.25,UPI,DEV_LEGIT_7d677ccb,192.168.102.0/24,224703,0,,0
4a99546c-b5e0-49b6-ada6-1291e6bac61f,2026-08-04 11:51:00.309252,4e54f099,81458f5a,2607.88,WALLET,DEV_LEGIT_7a1738f9,192.168.108.0/24,53568,0,,0
019661b3-6974-45ac-8da4-c5043d1a16af,2026-08-10 17:50:10.707348,b4fd6cd1,96e7c8e0,4852.94,UPI,DEV_LEGIT_6961ef5e,192.168.50.0/24,255187,0,,0
7a4622dc-e40f-4137-9b34-ac0abd46aea6,2026-08-23 23:34:58.252085,cd886ac8,e17fe9a5,4235.86,UPI,DEV_LEGIT_f8847a6c,192.168.47.0/24,191956,0,,0
aac02010-e6dd-4922-950c-a1444ab767dc,2026-08-25 01:05:20.816044,d58a771a,3b401b2c,4896.28,UPI,DEV_LEGIT_9cefc82c,192.168.3.0/24,155662,0,,0
37037830-9dd1-46b1-b12b-5ff73b69edb5,2026-08-14 05:41:14.760088,02f9e62c,0af3737d,3293.22,BANK,DEV_LEGIT_ee4e6a87,192.168.243.0/24,242836,0,,0
af090c96-1b46-4194-bf8a-882d08b0b132,2026-08-25 00:46:34.832378,538a3f0f,3774198e,5089.18,UPI,DEV_LEGIT_877f61b8,192.168.249.0/24,51812,0,,0
d67072c2-ba5d-43fb-9f71-c9cb6b1d7cfb,2026-08-25 12:48:17.992156,b75914c4,722ac46a,1007.02,BANK,DEV_LEGIT_700991b9,192.168.56.0/24,137369,0,,0
3ca934d1-63bd-4f1d-9c6a-ac98bc633e99,2026-08-06 21:18:40.571948,38dfc8fe,7a9704b1,3652.2,BANK,DEV_LEGIT_c0f7e93e,192.168.57.0/24,243426,0,,0
48ee6fe0-ae81-4067-a166-dd0fea062d4f,2026-08-20 01:32:37.220440,bad1839b,7a9704b1,14349.52,UPI,DEV_LEGIT_e29d36d0,192.168.3.0/24,120931,0,,0
afa0b6b9-d623-44b1-b65b-01bb0c921c0f,2026-08-20 02:31:50.259753,cc979396,57983c44,16729.2,BANK,DEV_LEGIT_c333927f,192.168.122.0/24,20603,0,,0
5e2716e6-a718-4355-8d87-08b4f548d3b6,2026-08-25 02:30:00.758209,b7d77977,09cd0501,3094.12,UPI,DEV_LEGIT_b3b65b73,192.168.9.0/24,229697,0,,0
82c21a40-2e5c-4fd6-b08c-900340290819,2026-08-16 21:03:41.356187,81faacd9,f3062bcb,8649.08,UPI,DEV_LEGIT_303c1bae,192.168.164.0/24,7070,1,,0
49d26b75-53c8-4b46-bcc3-86130c45700b,2026-08-27 17:58:26.344577,ed3e8791,0eec733a,2694.93,UPI,DEV_LEGIT_7ea5b8d2,192.168.105.0/24,328069,0,,0
6e52cb38-8d95-471b-b4f7-cf6a22ca2e21,2026-08-13 18:08:57.017443,5fd0491e,67615fff,23640.68,UPI,DEV_LEGIT_a87edf35,192.168.30.0/24,240857,0,,0
a5c66c54-b07f-4bed-bb40-f16b0682cfbb,2026-08-12 11:10:29.315177,57983c44,381ebc85,319.18,BANK,DEV_LEGIT_5f5f21e7,192.168.151.0/24,302936,0,,0
700269f1-5529-4f73-8772-1b8c7de61bbf,2026-08-12 13:39:05.964590,5a91323e,465fde3f,769.19,WALLET,DEV_LEGIT_312c7f07,192.168.96.0/24,265768,0,,0
09cc6bc1-1ba8-406f-9914-0cccf1f7d3eb,2026-07-31 05:43:11.150471,48398a52,d98dbdc2,242.87,UPI,DEV_LEGIT_34da1087,192.168.218.0/24,81002,0,,0
e20174ea-8fcc-4581-94a1-63dd14f285e4,2026-08-24 18:26:36.796024,3e3f490d,1613aa1a,442.02,WALLET,DEV_LEGIT_7ad95a53,192.168.110.0/24,376551,0,,0
5e1a0b38-2712-4464-87c9-9c31ef48d685,2026-08-04 09:15:51.846350,c7760bea,801d500f,2272.42,BANK,DEV_LEGIT_7cacc2ae,192.168.115.0/24,368442,0,,0
672a2154-70de-4be9-9c9c-e564b39967cd,2026-08-04 21:45:15.870170,c4064e1f,14c36c55,1544.56,BANK,DEV_LEGIT_64fe4283,192.168.138.0/24,221985,0,,0
19d4db64-baf5-4980-ab00-125def0acfdf,2026-08-03 02:54:17.833998,77982a33,01f494d4,617.99,UPI,DEV_LEGIT_ae2408d6,192.168.155.0/24,102288,0,,0
1d45c819-93ec-45aa-99ba-7df94662ba43,2026-08-05 20:01:38.507118,962085cf,b90dc6fb,1421.65,BANK,DEV_LEGIT_0ab77cd9,192.168.155.0/24,132457,0,,0
55f09461-a9b4-4bf2-9332-c42fd8ac233c,2026-08-12 22:21:08.737987,65de581d,b4979524,1228.09,BANK,DEV_LEGIT_e0912aaf,192.168.222.0/24,282150,0,,0
a9294701-28f8-4445-9701-96b673693410,2026-07-29 15:22:56.291639,c6d4b1e6,9ab47beb,270.24,WALLET,DEV_LEGIT_d58c7067,192.168.197.0/24,176931,0,,0
fd224741-47a0-451e-b1a4-b5049a6c0ae9,2026-08-23 03:38:07.850799,e1e704bb,70bc1fb6,3653.35,UPI,DEV_LEGIT_9e401f3f,192.168.173.0/24,384605,0,,0
0a0412c2-82c6-4c1c-8404-f33d1f5abcdf,2026-08-12 13:46:30.448977,48a38208,57de99e4,5030.77,BANK,DEV_LEGIT_a7e5d67e,192.168.91.0/24,354907,0,,0
d441159a-8893-4051-9ed7-5793dbdc8991,2026-08-24 06:10:49.537880,509e5859,c3bd8147,1884.33,BANK,DEV_LEGIT_4fc50d7a,192.168.138.0/24,97278,0,,0
7396096e-e9f3-4d93-b2c2-2d892bcd6429,2026-07-30 16:18:00.571028,364ccc9c,3b9469bb,437.07,BANK,DEV_LEGIT_75a5ae8e,192.168.64.0/24,154199,0,,0
27c67aac-1916-4161-aa2f-4b6ab5acd656,2026-08-01 05:15:03.110489,c17cd1b9,3e3f490d,1476.48,UPI,DEV_LEGIT_d63e1922,192.168.241.0/24,308728,0,,0
b1125427-ab7b-40c7-bb1e-393123a08290,2026-08-15 22:08:49.395430,77982a33,f3062bcb,5812.24,UPI,DEV_LEGIT_ae2408d6,192.168.155.0/24,271882,0,,0
43306b4b-9476-4d13-a2de-35059fc41c2e,2026-08-02 03:18:32.816420,f0f5a7cd,d0baedda,357.57,UPI,DEV_LEGIT_170d68d8,192.168.151.0/24,269489,0,,0
6191c3a8-02a5-4d95-83b2-20cc42d04a48,2026-08-03 07:11:10.525126,33eda613,65de581d,1616.37,UPI,DEV_LEGIT_d13eaa0f,192.168.43.0/24,170209,0,,0
b0f306ed-f10f-4718-9436-998d2d84b149,2026-08-14 21:05:32.389902,9039c474,2da16537,6336.65,BANK,DEV_LEGIT_5563fa5a,192.168.251.0/24,28746,0,,0
3c444112-8297-4e01-be98-7c20e648cf58,2026-08-25 08:46:11.788314,9039c474,eb2bfcfe,6694.45,WALLET,DEV_LEGIT_5563fa5a,192.168.251.0/24,117494,0,,0
70d7e3cc-429e-44bf-b2f1-299204dbfe55,2026-08-16 20:58:54.200018,a6cbddac,1613aa1a,1412.29,BANK,DEV_LEGIT_a42bd8de,192.168.175.0/24,66756,0,,0
63b59336-1f2d-483d-90c4-aae94f25fea3,2026-08-21 23:01:17.468032,babac810,4553a799,51496.95,UPI,DEV_MULE_bc8b30,10.0.8.0/24,82,0,CORR_505158b1,1
44a2b6a0-40bd-4c35-821a-e23916a03509,2026-08-27 18:24:01.260918,8a98ef15,f0f5a7cd,2520.04,UPI,DEV_LEGIT_b3a4f7e9,192.168.238.0/24,199841,0,,0
b7172686-b687-4875-a679-dfba9a2b8f80,2026-08-03 04:36:04.285870,ef370b55,fbb87858,1026.07,WALLET,DEV_LEGIT_26692536,192.168.29.0/24,252487,0,,0
ec6e5b08-f234-4320-acb4-fb960e6a2037,2026-07-29 18:02:13.254829,2ed91498,48dcdcc1,1680.27,WALLET,DEV_LEGIT_753c4220,192.168.216.0/24,320902,0,,0
4421e0d5-457e-47b3-ade1-fc50a8738291,2026-07-30 08:11:46.939867,fc80b0a8,6a6da10b,3280.27,BANK,DEV_LEGIT_38abb312,192.168.243.0/24,166967,0,,0
2e51f0d4-764a-4233-80ec-50388fa52885,2026-08-26 18:32:10.902973,3b9469bb,7a917f1f,3191.0,UPI,DEV_LEGIT_9070da61,192.168.7.0/24,58059,0,,0
7f37efc2-adb5-4266-828b-7af7fc05080b,2026-08-24 03:24:58.959831,0316c600,f365eca1,1360.79,UPI,DEV_LEGIT_cf564d13,192.168.207.0/24,119767,0,,0
35895a3c-150d-4266-b9c6-98cbf6a3fc1a,2026-08-25 06:21:24.208559,fc80b0a8,562307b5,2774.89,WALLET,DEV_LEGIT_38abb312,192.168.243.0/24,42605,0,,0
8cde7c4d-3d02-4bcc-b645-7cdc56f4a2d0,2026-08-25 02:41:29.326632,962085cf,a0971db1,1324.17,WALLET,DEV_LEGIT_0ab77cd9,192.168.155.0/24,128634,0,,0
9cbc163b-2ce6-4ca9-87d0-4b5342d1bb10,2026-08-21 22:04:26.018201,77982a33,ce117433,76.95,BANK,DEV_LEGIT_ae2408d6,192.168.155.0/24,214299,0,,0
78fcdd7f-d5c3-4720-a596-cbc77a0f11cb,2026-08-17 04:26:39.525243,9039c474,801d500f,2920.84,WALLET,DEV_LEGIT_5563fa5a,192.168.251.0/24,349682,0,,0
0ec7377a-03a3-4b75-86d6-3778bf8eb9a7,2026-08-28 07:06:47.992523,364ccc9c,529ae334,1172.44,BANK,DEV_LEGIT_75a5ae8e,192.168.64.0/24,122189,0,,0
b3f20b0c-cbc0-4b7a-8e8f-c46f27c7cde9,2026-08-06 05:14:56.807296,70bc1fb6,5debd0ac,554.47,UPI,DEV_LEGIT_edd412ba,192.168.55.0/24,37895,0,,0
7cd58d2c-b63a-439b-a04b-e999ae922a4f,2026-08-13 19:55:29.755265,edbfc17e,38dfc8fe,621.18,UPI,DEV_LEGIT_99120801,192.168.225.0/24,286708,0,,0
3a413824-c100-4124-aebd-c0c75e1f98de,2026-08-24 12:23:26.299249,3b401b2c,e9894f60,2679.69,UPI,DEV_LEGIT_530fb629,192.168.221.0/24,340213,0,,0
c15fbf09-0fe5-4522-b103-60716fdffd17,2026-08-07 15:08:44.560621,801d500f,fafc5cbc,741.75,UPI,DEV_LEGIT_69842de3,192.168.98.0/24,25806,0,,0
5b1afe3b-1694-4742-a267-85e9d53f01f3,2026-08-08 14:42:12.708510,384959a0,f71e13d7,3771.88,UPI,DEV_LEGIT_1fd02f6b,192.168.58.0/24,339890,0,,0
f27b5b7f-5e6e-471d-966f-b524e5026332,2026-08-12 20:49:04.801107,c3bd8147,7b3dd9fb,684.35,BANK,DEV_LEGIT_faa8533b,192.168.40.0/24,398194,0,,0
3a9024b5-8ae3-4944-9d6f-3e656ebc6e9c,2026-07-31 10:00:11.076555,0316c600,0e3483f1,1995.68,BANK,DEV_LEGIT_cf564d13,192.168.207.0/24,161811,0,,0
7ae9efd5-398c-48f8-8119-831334121195,2026-08-25 03:45:53.530717,ea3d58eb,562854d2,1023.92,BANK,DEV_LEGIT_d8ee8377,192.168.90.0/24,369535,0,,0
1484efd2-a0f3-4710-9f05-daca378baddd,2026-08-09 12:48:52.919556,9ab47beb,8b6a7376,1691.38,BANK,DEV_LEGIT_75ce733b,192.168.103.0/24,16477,0,,0
4a85c950-654c-4cb2-bdd4-060d9f02ed9f,2026-08-23 09:12:48.632036,9c009f1c,d5bf5fa0,528.07,UPI,DEV_MULE_827c43,10.0.10.0/24,6250,0,,0
981ca90b-535d-438a-aa5b-5c21647079e9,2026-08-14 21:41:35.632153,099a2f45,c3bd8147,754.69,UPI,DEV_LEGIT_bb9eae5d,192.168.13.0/24,146562,0,,0
443f170c-57a4-45ca-8421-7c79ca2b4d8e,2026-08-21 10:09:41.234855,592d76cb,d0baedda,801.68,UPI,DEV_LEGIT_d6041f27,192.168.68.0/24,35088,0,,0
90959f81-28d3-4463-8d96-9837b4103452,2026-08-20 16:28:49.991113,ac843e97,640767ec,706.34,WALLET,DEV_LEGIT_426df731,192.168.103.0/24,163174,0,,0
d9e95553-0db9-4770-a3f4-30b2128c5f7b,2026-07-31 17:03:55.225731,3b401b2c,592d76cb,476.11,UPI,DEV_LEGIT_530fb629,192.168.221.0/24,427842,0,,0
5e25ccd4-fca3-441c-ab15-76e6545ec122,2026-08-06 04:42:09.041799,57de99e4,812cff84,12862.61,WALLET,DEV_LEGIT_770f6d5d,192.168.55.0/24,178599,0,,0
d003706f-335e-43bc-b5c5-7999fa430037,2026-08-04 14:42:05.503413,33315a16,285a73bf,2398.83,UPI,DEV_LEGIT_e35cd0a5,192.168.111.0/24,296958,0,,0
769e3384-afc6-44ca-b229-8ab025430c1f,2026-08-14 19:47:19.968224,e35bfef7,ef4c0094,15587.95,BANK,DEV_LEGIT_dfd20b32,192.168.98.0/24,393221,0,,0
b41cdeef-482e-43b6-ab34-9b124d1c7e38,2026-08-15 03:17:38.010102,48a38208,e4b95d50,368.24,BANK,DEV_LEGIT_a7e5d67e,192.168.91.0/24,19337,0,,0
