session_id,event_id,agent_id,developer_id,consent_id,consent_type,max_amount,allowed_merchant_categories,time_window_start,time_window_end,token_id,nonce,task_id,token_context_hash,event_context_hash,issued_at,used_at,merchant_id,merchant_category,amount,currency,device_fingerprint,ip_address,geo_label,geo_lat,geo_lon,channel,label,drift_profile,pair_id
sess_520c93850444,evt_358150c5d954,agent_ibm_watsonx_pay,dev_ibm,consent_b1c029c81115,recurring,178.12,grocery,2026-08-16T23:00:00+00:00,2026-08-19T23:00:00+00:00,tok_1de876c5a942,3f2ec96750f44a6085d4bb2772da3437,task_2f62d7ceb38e,c598330b29a853590d401a291d4afe3795c33945e14298a93fa0af99088fa03b,c598330b29a853590d401a291d4afe3795c33945e14298a93fa0af99088fa03b,2026-08-16T23:08:00+00:00,2026-08-18T12:29:57.760601+00:00,merch_wholefoods,grocery,75.42,GBP,dev_c3f7fa9b044a,40.232.187.81,"San Francisco,US",37.7749,-122.4194,agent-app,legitimate,n/a,sess_520c93850444
sess_1144a382d752,evt_592f07a507dc,agent_amazon_rufus,dev_amazon,consent_5d30eaa269d4,single-use,659.65,apparel,2026-08-20T20:00:00+00:00,2026-08-27T20:00:00+00:00,tok_ba70617c7dfe,2494ea1b916045c3841f8c45177738a7,task_96627466af3a,1d6fdda5474c2a91164764c2b6f1f1167e6474ffc14aa0f0e9fcc48f958f3a03,1d6fdda5474c2a91164764c2b6f1f1167e6474ffc14aa0f0e9fcc48f958f3a03,2026-08-20T20:30:00+00:00,2026-08-20T20:39:50+00:00,merch_zara,apparel,433.05,EUR,dev_4944aa45ef76,81.97.147.117,"Singapore,SG",1.3521,103.8198,agent-app,legitimate,n/a,sess_1144a382d752
sess_75625e1f35b1,evt_bfeb04529f48,agent_ibm_watsonx_pay,dev_ibm,consent_cf3bc436c599,recurring,1477.83,dining;electronics,2026-08-16T18:00:00+00:00,2026-08-17T18:00:00+00:00,tok_21692b903550,243f64071cae4d759100df3aecdd4eee,task_6c428305e389,843cb2d32b238c1e0df5bcd888845c33193527a3fa8fe2db0c5c95f14a1fbffa,843cb2d32b238c1e0df5bcd888845c33193527a3fa8fe2db0c5c95f14a1fbffa,2026-08-16T18:15:00+00:00,2026-08-16T18:21:52+00:00,merch_newegg,electronics,875.6,USD,dev_395df73764f4,5.212.15.100,"Berlin,DE",52.52,13.405,agent-to-agent,legitimate,n/a,sess_75625e1f35b1
sess_49408840f290,evt_11bef989184b,agent_perplexity_comm,dev_perplexity,consent_badd88bca4c6,single-use,1303.78,grocery;subscription,2026-08-17T00:00:00+00:00,2026-08-17T06:00:00+00:00,tok_17b9be49d71d,48807441ad814feb8e1eafd56616a4ed,task_cdb1f6e471fa,4f5a2607c4e0dfcdb4a311597d7946f3552ae5b6dc668699d07cea691601f804,4f5a2607c4e0dfcdb4a311597d7946f3552ae5b6dc668699d07cea691601f804,2026-08-17T00:30:00+00:00,2026-08-17T00:34:24+00:00,merch_wholefoods,grocery,755.87,USD,dev_cd064995e558,14.65.191.110,"Singapore,SG",1.3521,103.8198,agent-web,legitimate,n/a,sess_49408840f290
sess_72dbe661a15c,evt_ac2fafe13732,agent_perplexity_comm,dev_perplexity,consent_c81357dc5595,single-use,699.17,entertainment,2026-08-01T03:00:00+00:00,2026-08-01T04:00:00+00:00,tok_c882e31efb53,9e4e5f0c3008493d91d64dd91f2cc225,task_865b0359ed28,d7c37e1c66e60f94f8c99928337b25e7156d36098ace300bcab8b6d42ed02228,d7c37e1c66e60f94f8c99928337b25e7156d36098ace300bcab8b6d42ed02228,2026-08-01T03:19:00+00:00,2026-08-01T03:24:57+00:00,merch_ticketmaster,entertainment,202.72,USD,dev_3b7c31b2987c,114.241.195.4,"New Delhi,IN",28.6139,77.209,agent-web,legitimate,n/a,sess_72dbe661a15c
sess_53e5082d0818,evt_e7a05fd22f10,agent_manus_auto,dev_manus_inc,consent_c64070ba6d72,recurring,737.52,entertainment;travel,2026-08-01T01:00:00+00:00,2026-08-02T01:00:00+00:00,tok_086bcf7ac135,dbd716ffb1ce4a319748d1975fd4fa2e,task_22c763b34f0b,8d246f60783b9822987b36dea1cc089d260c5cf2d865d34af1c8b450bd991613,8d246f60783b9822987b36dea1cc089d260c5cf2d865d34af1c8b450bd991613,2026-08-01T01:11:00+00:00,2026-08-01T01:17:18+00:00,merch_steam,entertainment,15.4,USD,dev_b780fae9c225,68.103.100.66,"Berlin,DE",52.52,13.405,agent-web,legitimate,n/a,sess_53e5082d0818
sess_7833e33120bd,evt_dc7f59f0accd,agent_perplexity_comm,dev_perplexity,consent_695e3b5ee274,recurring,820.16,apparel,2026-08-13T09:00:00+00:00,2026-08-13T15:00:00+00:00,tok_8ea782f19c71,a859ea253dd448a8b678cce26025c52b,task_146e18d188f2,1c43bc7173670e66ac1ac3b711ec40a6445749dd28524a3ca5d51c2d7ed2a3e4,1c43bc7173670e66ac1ac3b711ec40a6445749dd28524a3ca5d51c2d7ed2a3e4,2026-08-13T09:17:00+00:00,2026-08-13T09:25:16+00:00,merch_uniqlo,apparel,772.66,USD,dev_9210548af7d9,151.238.168.112,"Berlin,DE",52.52,13.405,agent-app,legitimate,n/a,sess_7833e33120bd
sess_651135f82e32,evt_d18453cd1036,agent_openai_shopgpt,dev_openai,consent_e8088a1e6047,recurring,1045.83,entertainment,2026-08-08T20:00:00+00:00,2026-08-11T20:00:00+00:00,tok_ead21137c2c9,18cec5a9e76b4063a64a7a2255241078,task_1087ae4f767a,9a607b1d206fa819153bea5c7d0daf1040cbdbd33497b69f62a2aeef033d10a2,9a607b1d206fa819153bea5c7d0daf1040cbdbd33497b69f62a2aeef033d10a2,2026-08-08T20:29:00+00:00,2026-08-08T20:34:34+00:00,merch_ticketmaster,entertainment,226.6,INR,dev_b6b4a1f510b2,141.54.100.178,"New Delhi,IN",28.6139,77.209,agent-web,legitimate,n/a,sess_651135f82e32
sess_01748fb43847,evt_b9e868c4af3f,agent_manus_auto,dev_manus_inc,consent_375cba303240,single-use,570.98,grocery,2026-08-10T14:00:00+00:00,2026-08-10T15:00:00+00:00,tok_c35dceb2f674,5e56993826494da78534d436e2bc9058,task_10e33933fb87,027376592ac8a4a2ee0d8352ad6b93eb8fb01bd1abe16b05da5fae65b0676684,027376592ac8a4a2ee0d8352ad6b93eb8fb01bd1abe16b05da5fae65b0676684,2026-08-10T14:11:00+00:00,2026-08-10T14:18:30+00:00,merch_instacart,grocery,92.37,USD,dev_c480abbf7c92,125.232.169.254,"New Delhi,IN",28.6139,77.209,agent-to-agent,legitimate,n/a,sess_01748fb43847
sess_d780b2791a80,evt_60f108f9620d,agent_braintree_flow,dev_braintree_partner,consent_16f667c0d819,recurring,997.83,apparel,2026-08-02T02:00:00+00:00,2026-08-09T02:00:00+00:00,tok_7ef3b649a037,ae6284fb3b1e4c78814c631519794e86,task_02f29a1de6d0,88a964541f544d748c9c239bcf0b2c4098759cd5e1eee09504c1746ccbd32f74,88a964541f544d748c9c239bcf0b2c4098759cd5e1eee09504c1746ccbd32f74,2026-08-02T02:12:00+00:00,2026-08-02T02:15:52+00:00,merch_uniqlo,apparel,308.94,USD,dev_14d3b0404ecc,11.199.236.72,"Sydney,AU",-33.8688,151.2093,agent-app,legitimate,n/a,sess_d780b2791a80
sess_df337bfff36c,evt_e06e7a12ff8a,agent_ibm_watsonx_pay,dev_ibm,consent_fe16b8020e41,single-use,1050.84,entertainment,2026-08-21T15:00:00+00:00,2026-08-22T15:00:00+00:00,tok_6d8d55cf319b,c9ec94e992854d1a97351d910d9230fd,task_4bc14c309960,a81179357da0e45ec3b3cf1e40d9f5cd15adc4eef43590ad0866af6f7133baed,a81179357da0e45ec3b3cf1e40d9f5cd15adc4eef43590ad0866af6f7133baed,2026-08-21T15:29:00+00:00,2026-08-21T15:32:16+00:00,merch_steam,entertainment,912.03,USD,dev_ef2fae49e608,28.168.6.78,"Sydney,AU",-33.8688,151.2093,agent-web,legitimate,n/a,sess_df337bfff36c
sess_1d40f5f86bb7,evt_87d68d603343,agent_manus_auto,dev_manus_inc,consent_7d616458b0a3,single-use,1184.6,home_goods,2026-08-07T19:00:00+00:00,2026-08-07T20:00:00+00:00,tok_cf221fdccde6,e6eb24a1680a4fbfb307300a4c886439,task_542b702bb2a6,547822710025b95954a63c7da21339b826148d9b9e41864d6ffc454294b3dd1d,547822710025b95954a63c7da21339b826148d9b9e41864d6ffc454294b3dd1d,2026-08-07T19:21:00+00:00,2026-08-07T19:49:07.419572+00:00,merch_ikea,home_goods,243.5,USD,dev_4cdd27906ae4,29.49.50.169,"London,GB",51.5074,-0.1278,agent-web,legitimate,n/a,sess_1d40f5f86bb7
sess_e7e3b7ffc912,evt_c44138bfed54,agent_braintree_flow,dev_braintree_partner,consent_3e8cff9e4f79,single-use,699.22,home_goods,2026-08-10T22:00:00+00:00,2026-08-11T22:00:00+00:00,tok_5ac85f654cb8,c16c33f3d6d44dab86c0e27a08160887,task_befddf511ace,807dc03d47c24be146666f54b589644bb3f2b208cb930386b578363ab5d1b9da,807dc03d47c24be146666f54b589644bb3f2b208cb930386b578363ab5d1b9da,2026-08-10T22:08:00+00:00,2026-08-11T02:29:52.427305+00:00,merch_wayfair,home_goods,639.31,USD,dev_a405667aba49,120.170.249.143,"London,GB",51.5074,-0.1278,agent-app,legitimate,n/a,sess_e7e3b7ffc912
sess_f76827a77889,evt_408573eb0cf1,agent_manus_auto,dev_manus_inc,consent_e71e2fbde901,single-use,210.73,subscription,2026-08-11T14:00:00+00:00,2026-08-11T20:00:00+00:00,tok_d007d1f50e17,1e68b97673934cf29a4ad79fa65b587c,task_d1582b0c065d,5a869e833452f57d7082c33e465887f44520066bacd08135b6ace221f471ec50,5a869e833452f57d7082c33e465887f44520066bacd08135b6ace221f471ec50,2026-08-11T14:27:00+00:00,2026-08-11T14:36:08+00:00,merch_spotify,subscription,193.77,USD,dev_68c32f7bd222,211.238.247.36,"San Francisco,US",37.7749,-122.4194,agent-app,legitimate,n/a,sess_f76827a77889
sess_f39a8d46d5ec,evt_c63f10c7a4d2,agent_perplexity_comm,dev_perplexity,consent_d3c709800766,single-use,1270.93,apparel,2026-08-04T13:00:00+00:00,2026-08-11T13:00:00+00:00,tok_c2e376a1fa50,241c28d936564e7d8c3c83a799636768,task_0cb6112cbe79,672d5f54bdef5f880a6465deebac0c20f4d2d5e51255e0eeb059f042928ba1ac,672d5f54bdef5f880a6465deebac0c20f4d2d5e51255e0eeb059f042928ba1ac,2026-08-04T13:13:00+00:00,2026-08-04T13:15:09+00:00,merch_uniqlo,apparel,321.85,USD,dev_c802a368a65e,34.180.74.137,"Tokyo,JP",35.6762,139.6503,agent-app,legitimate,n/a,sess_f39a8d46d5ec
sess_96efe0d72087,evt_1a0d53ff09df,agent_msft_copilot_pay,dev_microsoft,consent_65c115c62a15,single-use,722.53,electronics,2026-08-05T10:00:00+00:00,2026-08-06T10:00:00+00:00,tok_5329e3120618,db9c5b35f45f4ba0b40408c7a4f2b636,task_90feb8b5b1e1,ddb35335ffc3184e28cb90791793888c048f9fb099cbd9a9f8d929bf5a3c98b4,ddb35335ffc3184e28cb90791793888c048f9fb099cbd9a9f8d929bf5a3c98b4,2026-08-05T10:28:00+00:00,2026-08-05T10:30:14+00:00,merch_bestbuy,electronics,13.38,USD,dev_7f780c21f9be,131.82.64.81,"Singapore,SG",1.3521,103.8198,agent-app,legitimate,n/a,sess_96efe0d72087
sess_9d0cc50c88b8,evt_2b23e4e0ee3f,agent_manus_auto,dev_manus_inc,consent_50d41557275a,single-use,440.0,entertainment,2026-08-04T13:00:00+00:00,2026-08-04T19:00:00+00:00,tok_fa3dad85eea8,fda0d1e014e844d08c3e09803051a2d8,task_e5683a31887e,ce02aebabb6f612161bcdfd82c0073c5289366c8d011cbe621ccef628d7c9929,ce02aebabb6f612161bcdfd82c0073c5289366c8d011cbe621ccef628d7c9929,2026-08-04T13:03:00+00:00,2026-08-04T13:11:56+00:00,merch_steam,entertainment,348.17,USD,dev_260f57c7ec08,79.186.244.93,"San Francisco,US",37.7749,-122.4194,agent-web,legitimate,n/a,sess_9d0cc50c88b8
sess_73d50ad2eed3,evt_6cb885c0f243,agent_openai_shopgpt,dev_openai,consent_e4cd3bf5748a,single-use,1131.42,grocery,2026-08-13T17:00:00+00:00,2026-08-20T17:00:00+00:00,tok_ac5987281ca7,71fcca5b975d4b3eb5d0f2016942d0b3,task_0584ffca2180,ba5a70e68fa37043199801e16d5fed90237905a44e94637ac84c1c0d09329066,ba5a70e68fa37043199801e16d5fed90237905a44e94637ac84c1c0d09329066,2026-08-13T17:29:00+00:00,2026-08-13T17:38:16+00:00,merch_wholefoods,grocery,95.7,GBP,dev_18461285db3c,33.42.121.140,"New York,US",40.7128,-74.006,agent-web,legitimate,n/a,sess_73d50ad2eed3
sess_29d169f486ce,evt_747aca46e494,agent_perplexity_comm,dev_perplexity,consent_f780c441c16e,single-use,1243.28,entertainment,2026-08-02T07:00:00+00:00,2026-08-02T13:00:00+00:00,tok_a47dd5deadf9,36dbb97a81b14d23ba2f0bb4b07bd0c7,task_ce07bb316964,626fd9ec38e7194acf308e89f238daf758d1afed3bdda8d31dfd98f1b43bb1d6,626fd9ec38e7194acf308e89f238daf758d1afed3bdda8d31dfd98f1b43bb1d6,2026-08-02T07:22:00+00:00,2026-08-02T07:30:46+00:00,merch_steam,entertainment,677.21,USD,dev_2a2574f9f69d,127.75.128.120,"London,GB",51.5074,-0.1278,agent-to-agent,legitimate,n/a,sess_29d169f486ce
sess_bbefb40252ad,evt_e17ca990f2b5,agent_braintree_flow,dev_braintree_partner,consent_dc08875132a6,recurring,1454.18,grocery,2026-08-11T01:00:00+00:00,2026-08-11T02:00:00+00:00,tok_54a3871fea72,26c7ebe9ee8644f295d7845601c8c6a6,task_23174fda1818,92680ec003d121e4087b7d1217c496293baec3cc8aa2ac4d304932e2cc942570,92680ec003d121e4087b7d1217c496293baec3cc8aa2ac4d304932e2cc942570,2026-08-11T01:05:00+00:00,2026-08-11T01:06:58+00:00,merch_instacart,grocery,1371.02,USD,dev_2ebe51282ff8,96.154.169.89,"Sydney,AU",-33.8688,151.2093,agent-web,legitimate,n/a,sess_bbefb40252ad
sess_34d3e11b1d73,evt_b233315f0fbf,agent_amazon_rufus,dev_amazon,consent_1526c7503403,single-use,388.94,home_goods,2026-08-03T11:00:00+00:00,2026-08-04T11:00:00+00:00,tok_071ab5d2de24,a0d5575d563f4dd28f1c575ee423c5cd,task_34b5418c4f40,f3cfa313bdcf256f955e019b6c440a7c3e31b412187ef89065ba97f33ea340cd,f3cfa313bdcf256f955e019b6c440a7c3e31b412187ef89065ba97f33ea340cd,2026-08-03T11:24:00+00:00,2026-08-04T07:25:28.483174+00:00,merch_wayfair,home_goods,166.42,INR,dev_0ca70e278b36,203.121.169.76,"Mumbai,IN",19.076,72.8777,agent-to-agent,legitimate,n/a,sess_34d3e11b1d73
sess_53c50e7128ce,evt_c57dca8628c8,agent_msft_copilot_pay,dev_microsoft,consent_edccf6dd90e5,recurring,1363.04,electronics;travel,2026-08-17T12:00:00+00:00,2026-08-24T12:00:00+00:00,tok_fe4b5fad83d0,e2e3553ac0fa48b1b2a7fd089bc7a488,task_34b457b8d644,c69622190db6e12823469d8b8bff6d3540a731a884643875ec18a717e59999e9,c69622190db6e12823469d8b8bff6d3540a731a884643875ec18a717e59999e9,2026-08-17T12:21:00+00:00,2026-08-21T09:38:37.702339+00:00,merch_bestbuy,electronics,295.11,USD,dev_19eb3049e83c,30.194.21.52,"New York,US",40.7128,-74.006,agent-app,legitimate,n/a,sess_53c50e7128ce
sess_e1b2664e843f,evt_ea5510092e47,agent_amazon_rufus,dev_amazon,consent_1c13fe8af2bc,single-use,150.4,dining,2026-08-19T00:00:00+00:00,2026-08-20T00:00:00+00:00,tok_51efc5ce1146,8c0a477ee4d54217a614d3d67f71bfcf,task_e1dfbb6e4c9d,02ec7c22a12baa87a7b14d714979e71eb0ac34893cdcc5201f2e588b00fef4ae,02ec7c22a12baa87a7b14d714979e71eb0ac34893cdcc5201f2e588b00fef4ae,2026-08-19T00:11:00+00:00,2026-08-19T00:13:13+00:00,merch_ubereats,dining,141.81,USD,dev_ff29d4a03ab5,69.247.197.175,"Berlin,DE",52.52,13.405,agent-app,legitimate,n/a,sess_e1b2664e843f
sess_1011e8a8cf14,evt_4608dcc48db2,agent_msft_copilot_pay,dev_microsoft,consent_3e8b78fd0447,recurring,1431.17,home_goods,2026-08-18T09:00:00+00:00,2026-08-21T09:00:00+00:00,tok_ed042cfebd3c,c8d5e857d907461e8266907e3a39d8bd,task_8019db080b29,5da18affbd3686e06d588a6aed68e86ccb0ce4348debec30712fc89449b851e2,5da18affbd3686e06d588a6aed68e86ccb0ce4348debec30712fc89449b851e2,2026-08-18T09:05:00+00:00,2026-08-18T16:41:39.184422+00:00,merch_ikea,home_goods,352.63,USD,dev_9afa524c4f79,111.190.31.170,"London,GB",51.5074,-0.1278,agent-to-agent,legitimate,n/a,sess_1011e8a8cf14
sess_f1b0be20a762,evt_8678d3aceb86,agent_braintree_flow,dev_braintree_partner,consent_6143666f66bc,single-use,133.22,grocery,2026-08-01T15:00:00+00:00,2026-08-08T15:00:00+00:00,tok_765197f8940d,82c866fc38404e7caf6714415563cc6a,task_cb520c7e82bc,9d46a4aa0060a76e047ee3ecca8c23ebaf1ff2c49803a68b09d840adff251549,9d46a4aa0060a76e047ee3ecca8c23ebaf1ff2c49803a68b09d840adff251549,2026-08-01T15:28:00+00:00,2026-08-07T22:56:45.590087+00:00,merch_instacart,grocery,74.19,USD,dev_e65e5d5636b4,134.14.84.161,"Sydney,AU",-33.8688,151.2093,agent-to-agent,legitimate,n/a,sess_f1b0be20a762
sess_5226edc728cf,evt_e9945e62653b,agent_openai_shopgpt,dev_openai,consent_cfbb35b2fd11,recurring,569.94,apparel,2026-08-06T08:00:00+00:00,2026-08-06T09:00:00+00:00,tok_a92c17baae4a,b491409a2cf6434e9e04d137d225ddeb,task_25bba7d20272,ba3a74fb7fb72615f5f16c20ac79f3fff41e27f1d82ec3ee2079c53951c70184,ba3a74fb7fb72615f5f16c20ac79f3fff41e27f1d82ec3ee2079c53951c70184,2026-08-06T08:14:00+00:00,2026-08-06T08:20:44+00:00,merch_uniqlo,apparel,69.42,USD,dev_dad9d65765d9,38.189.239.145,"Paris,FR",48.8566,2.3522,agent-app,legitimate,n/a,sess_5226edc728cf
sess_e31bb6e485c7,evt_e601167c1552,agent_perplexity_comm,dev_perplexity,consent_8ebf5b3deacb,recurring,1311.6,home_goods,2026-08-18T14:00:00+00:00,2026-08-21T14:00:00+00:00,tok_edba222bc24c,f6152fad1b774394bbb9f965ee3e4ce8,task_7e666c382ba0,00b655e5dbc77310f01c4ca6635eb0181d1df34cb63f119c46b0a0d3276d74e8,00b655e5dbc77310f01c4ca6635eb0181d1df34cb63f119c46b0a0d3276d74e8,2026-08-18T14:25:00+00:00,2026-08-18T14:26:56+00:00,merch_ikea,home_goods,365.38,USD,dev_21afa7176469,212.173.85.127,"Paris,FR",48.8566,2.3522,agent-web,legitimate,n/a,sess_e31bb6e485c7
sess_b1aa298fa6bd,evt_d3ca062c1f90,agent_ibm_watsonx_pay,dev_ibm,consent_2ca4794a4dbf,recurring,1404.88,entertainment,2026-08-03T10:00:00+00:00,2026-08-06T10:00:00+00:00,tok_b0fe96de4de3,0153bf2e52b44c9ebc5d107921c668cc,task_ecadc13be4e7,398a143f01596080713004993ed1abb588852032fa12574a3b793ea6cc25becc,398a143f01596080713004993ed1abb588852032fa12574a3b793ea6cc25becc,2026-08-03T10:18:00+00:00,2026-08-03T10:24:10+00:00,merch_steam,entertainment,652.57,INR,dev_1adb927734e7,2.33.220.133,"Berlin,DE",52.52,13.405,agent-to-agent,legitimate,n/a,sess_b1aa298fa6bd
sess_1e1abd5b59ec,evt_10546cb8d72f,agent_amazon_rufus,dev_amazon,consent_6c97ad07333f,recurring,1156.24,entertainment;subscription,2026-08-09T05:00:00+00:00,2026-08-12T05:00:00+00:00,tok_6d37d80dcc1e,c0ba922456b747699eb7ab4aab85eb60,task_d22004c91f9b,cc01f6f315fa433c50c3e2ef233f8e15912a47f9b0e3e542bb8e481fdc33db7f,cc01f6f315fa433c50c3e2ef233f8e15912a47f9b0e3e542bb8e481fdc33db7f,2026-08-09T05:22:00+00:00,2026-08-09T05:29:30+00:00,merch_ticketmaster,entertainment,170.34,USD,dev_651dff986600,157.80.35.174,"Berlin,DE",52.52,13.405,agent-app,legitimate,n/a,sess_1e1abd5b59ec
sess_df1036718ae6,evt_efc4480e6adc,agent_msft_copilot_pay,dev_microsoft,consent_2db9c6931e07,recurring,995.59,dining,2026-08-19T15:00:00+00:00,2026-08-19T21:00:00+00:00,tok_e991594ec9c3,1374d077f99d4ea486e080511351e4cd,task_fe8418864516,a1bb64073e0f7736a91d6ea41eec03fade2dac12091f6a0609bb2709ba2cc597,a1bb64073e0f7736a91d6ea41eec03fade2dac12091f6a0609bb2709ba2cc597,2026-08-19T15:12:00+00:00,2026-08-19T18:03:33.816495+00:00,merch_doordash,dining,756.29,USD,dev_089ff57a7343,12.227.37.203,"Mumbai,IN",19.076,72.8777,agent-app,legitimate,n/a,sess_df1036718ae6
sess_500dac2d0d33,evt_fa41843dd6e4,agent_perplexity_comm,dev_perplexity,consent_bf2ee0d150c7,single-use,1077.34,electronics;entertainment,2026-08-13T03:00:00+00:00,2026-08-16T03:00:00+00:00,tok_f171ba0a3084,de01992c01af4df19fdaa815934c26e6,task_483cba06219e,d8e031f4d38c013e509cec862fabd98dbeb6e4a3a62bf0be20b9eb0c94532f28,d8e031f4d38c013e509cec862fabd98dbeb6e4a3a62bf0be20b9eb0c94532f28,2026-08-13T03:20:00+00:00,2026-08-14T06:46:15.453975+00:00,merch_steam,entertainment,734.44,USD,dev_13b9b5e5293b,54.17.177.168,"London,GB",51.5074,-0.1278,agent-to-agent,legitimate,n/a,sess_500dac2d0d33
sess_cfe3e1f0e005,evt_0ca0f0fd868a,agent_ibm_watsonx_pay,dev_ibm,consent_4ecd59aa185c,single-use,1403.8,travel,2026-08-14T06:00:00+00:00,2026-08-17T06:00:00+00:00,tok_9764c0c36206,39fb9399b3274380be9f961e538c50b0,task_6fd6c029781b,b945a750d7ca2abea8a97acb26942e23b679e0eaef6260f425f34356d505a5a9,b945a750d7ca2abea8a97acb26942e23b679e0eaef6260f425f34356d505a5a9,2026-08-14T06:20:00+00:00,2026-08-14T06:28:03+00:00,merch_airbnb,travel,660.1,GBP,dev_a0ec3cae5d61,189.32.201.115,"New York,US",40.7128,-74.006,agent-app,legitimate,n/a,sess_cfe3e1f0e005
sess_ed725480bf4e,evt_23b9f763e806,agent_braintree_flow,dev_braintree_partner,consent_defc5a872a6c,single-use,860.03,electronics,2026-08-06T02:00:00+00:00,2026-08-13T02:00:00+00:00,tok_333817f545d3,9c87291d116a4fa1b408c81b1a127fa4,task_9b956cd77bb3,f99484124728727c5143655adaf661f16f560672f03265bfb90c3764f79cf73b,f99484124728727c5143655adaf661f16f560672f03265bfb90c3764f79cf73b,2026-08-06T02:08:00+00:00,2026-08-10T20:26:07.839764+00:00,merch_bestbuy,electronics,72.98,USD,dev_0700cde24693,2.196.133.203,"Mumbai,IN",19.076,72.8777,agent-app,legitimate,n/a,sess_ed725480bf4e
sess_380cb135466a,evt_84b8da6c1518,agent_braintree_flow,dev_braintree_partner,consent_bd6915fe0f7f,single-use,712.32,subscription,2026-08-21T00:00:00+00:00,2026-08-21T01:00:00+00:00,tok_19ade43c1dd0,3f1123b296cf4a62af14157a0735ce37,task_d8a80729d832,de856ccfdbae7fa7a98f323681cae459a8ba921cdcad4dad068703b5498b6728,de856ccfdbae7fa7a98f323681cae459a8ba921cdcad4dad068703b5498b6728,2026-08-21T00:22:00+00:00,2026-08-24T18:21:18.366890+00:00,merch_netflix,subscription,201.31,USD,dev_1f29ec046cec,221.19.110.240,"London,GB",51.5074,-0.1278,agent-app,T4,device_spoofed,sess_380cb135466a
sess_9d36a47011cc,evt_08f52a82fdf6,agent_perplexity_comm,dev_perplexity,consent_1a805aaf28d6,recurring,484.59,entertainment,2026-08-01T13:00:00+00:00,2026-08-01T19:00:00+00:00,tok_ac6413bea303,875d0432326945c28ee5bbf8ac0d922d,task_46c298f57fcd,f08bb52ba9bb3911a7d29fef75bfad2164de88fbcabb493d5c184651c1faabb1,f08bb52ba9bb3911a7d29fef75bfad2164de88fbcabb493d5c184651c1faabb1,2026-08-01T13:21:00+00:00,2026-08-05T00:38:56.120969+00:00,merch_ticketmaster,entertainment,360.45,USD,dev_a5d491d0d487,4.98.172.7,"Singapore,SG",1.3521,103.8198,agent-app,T3,obvious,sess_9d36a47011cc
sess_bb8af2da2d98,evt_a97e684df8db,agent_ibm_watsonx_pay,dev_ibm,consent_cbc689745662,single-use,566.47,apparel,2026-08-19T21:00:00+00:00,2026-08-20T03:00:00+00:00,tok_c5a2c2f0bf7d,dfa2844e587b49d08b2438e44b095558,task_de4f8f5e7227,3921179c6dec54ef2982b740b0ec489c156b27b1ffde0f1e8b82038880981647,3921179c6dec54ef2982b740b0ec489c156b27b1ffde0f1e8b82038880981647,2026-08-19T21:21:00+00:00,2026-08-19T21:26:44+00:00,merch_uniqlo,apparel,259.46,EUR,dev_4499daa96f4c,131.209.70.72,"Berlin,DE",52.52,13.405,agent-to-agent,legitimate,n/a,sess_bb8af2da2d98
sess_09185df7e5cf,evt_e80440706485,agent_openai_shopgpt,dev_openai,consent_d0447d13935d,recurring,157.43,home_goods;travel,2026-08-02T17:00:00+00:00,2026-08-09T17:00:00+00:00,tok_a89b43f19d14,a90ba55728bb4815b808ad457524450c,task_5971e2af0ed4,413d117449ba6c6ece162185c7791c805fec975756700bb78b50daa427a8a9f3,413d117449ba6c6ece162185c7791c805fec975756700bb78b50daa427a8a9f3,2026-08-02T17:28:00+00:00,2026-08-06T11:31:23.684388+00:00,merch_expedia,travel,48.58,USD,dev_e5df748176ca,204.178.221.144,"New York,US",40.7128,-74.006,agent-app,legitimate,n/a,sess_09185df7e5cf
sess_2ea268f6de42,evt_9eba5f1b83a2,agent_perplexity_comm,dev_perplexity,consent_af55a6e12e9e,recurring,93.31,entertainment;travel,2026-08-14T13:00:00+00:00,2026-08-14T14:00:00+00:00,tok_771f4248f923,1d74705e6c774b169a445b4cd821257a,task_09bee25cb89d,5df53eff37e32deb7ebdb101fd42f69e0e45154c550d969b5e09652b75c4fc28,5df53eff37e32deb7ebdb101fd42f69e0e45154c550d969b5e09652b75c4fc28,2026-08-14T13:01:00+00:00,2026-08-14T13:28:55.832460+00:00,merch_airbnb,travel,24.6,EUR,dev_576ed13fd100,65.28.255.194,"Paris,FR",48.8566,2.3522,agent-app,legitimate,n/a,sess_2ea268f6de42
sess_0d737b11ca8a,evt_0a5e899fc836,agent_msft_copilot_pay,dev_microsoft,consent_ac8d72f55b48,recurring,1091.66,home_goods;travel,2026-08-18T03:00:00+00:00,2026-08-18T09:00:00+00:00,tok_ff57318c6c87,a54ef80e069343dd8edcc4b3959d555c,task_bab7a81f5cfd,814bfd87cc8e4f8089f060895e87bbc3bc0c7354d64069ba35e47c436716df43,814bfd87cc8e4f8089f060895e87bbc3bc0c7354d64069ba35e47c436716df43,2026-08-18T03:10:00+00:00,2026-08-18T03:18:17+00:00,merch_expedia,travel,531.16,USD,dev_b6cf0512aadd,208.61.178.100,"New Delhi,IN",28.6139,77.209,agent-to-agent,legitimate,n/a,sess_0d737b11ca8a
